Date,Adj Close,change_categorical,daily_change_pred,Volume,daily_change,neg_sentiment,neu_sentiment,pos_sentiment,compound_sentiment,tweets_count
2017-08-04,71.38200378417969,Decrease,-0.4875279253866549,46344500.0,2.829243909826795,0.0,1.0,0.0,0.0,1.0
2017-08-07,71.03399658203125,Increase,2.8296340244762686,31622500.0,-0.4875279253866549,0.0,1.0,0.0,0.0,0.0
2017-08-08,73.04399871826172,Decrease,-0.46273128861294976,37249000.0,2.8296340244762686,0.0,1.0,0.0,0.0,0.0
2017-08-09,72.70600128173828,Decrease,-2.236403353256622,34460500.0,-0.46273128861294976,0.0,1.0,0.0,0.0,0.0
2017-08-10,71.08000183105469,Increase,0.6949854442576564,35464500.0,-2.236403353256622,0.0,1.0,0.0,0.0,1.0
2017-08-11,71.5739974975586,Increase,1.6570328333447293,21829000.0,0.6949854442576564,0.058,0.839,0.103,0.7349,11.0
2017-08-14,72.76000213623047,Decrease,-0.40406639586301196,22596000.0,1.6570328333447293,0.041,0.719,0.24,0.9644,6.0
2017-08-15,72.46600341796875,Increase,0.16007135619731105,15425500.0,-0.40406639586301196,0.041,0.719,0.24,0.9644,0.0
2017-08-16,72.58200073242188,Decrease,-3.02829630582665,17069000.0,0.16007135619731105,0.041,0.719,0.24,0.9644,0.0
2017-08-17,70.38400268554688,Decrease,-1.2673418481119247,25138500.0,-3.02829630582665,0.041,0.719,0.24,0.9644,0.0
2017-08-18,69.49199676513672,Decrease,-2.7629054543278797,27041000.0,-1.2673418481119247,0.134,0.696,0.17,0.1002,3.0
2017-08-21,67.5719985961914,Increase,1.0329693680457996,32477000.0,-2.7629054543278797,0.0,0.864,0.136,0.4574,3.0
2017-08-22,68.2699966430664,Increase,3.345546101850805,21610000.0,1.0329693680457996,0.11,0.741,0.149,0.286,4.0
2017-08-23,70.55400085449219,Increase,0.04535204279918492,24772500.0,3.345546101850805,0.031,0.779,0.19,0.864,6.0
2017-08-24,70.58599853515625,Decrease,-1.3827075412393253,22923500.0,0.04535204279918492,0.031,0.779,0.19,0.864,0.0
2017-08-25,69.61000061035156,Decrease,-0.686678382388628,17420000.0,-1.3827075412393253,0.046,0.864,0.09,0.6378,12.0
2017-08-28,69.13200378417969,Increase,0.4918074397959771,18820000.0,-0.686678382388628,0.06,0.825,0.115,0.9577,17.0
2017-08-29,69.47200012207031,Increase,1.6754972691134018,20368500.0,0.4918074397959771,0.145,0.638,0.216,0.25,1.0
2017-08-30,70.63600158691406,Increase,0.7701437029846048,17064500.0,1.6754972691134018,0.102,0.646,0.253,0.8592,4.0
2017-08-31,71.18000030517578,Decrease,-0.14048675708395741,20364000.0,0.7701437029846048,0.046,0.848,0.106,0.7861,5.0
2017-09-01,71.08000183105469,Decrease,-1.6347812796044248,15247500.0,-0.14048675708395741,0.046,0.848,0.106,0.7861,0.0
2017-09-05,69.91799926757812,Decrease,-1.447411322118497,19175500.0,-1.6347812796044248,0.046,0.848,0.106,0.7861,0.0
2017-09-06,68.90599822998047,Increase,1.7647279615777611,20457000.0,-1.447411322118497,0.046,0.848,0.106,0.7861,0.0
2017-09-07,70.12200164794922,Decrease,-2.056417827336232,21196000.0,1.7647279615777611,0.046,0.848,0.106,0.7861,0.0
2017-09-08,68.68000030517578,Increase,5.908559463009722,16317500.0,-2.056417827336232,0.0,1.0,0.0,0.0,1.0
2017-09-11,72.73799896240234,Decrease,-0.2584562585254857,38335500.0,5.908559463009722,0.0,1.0,0.0,0.0,0.0
2017-09-12,72.55000305175781,Increase,0.9593371691676955,29864500.0,-0.2584562585254857,0.0,0.27,0.73,0.4019,2.0
2017-09-13,73.24600219726562,Increase,3.1155252330607786,20926000.0,0.9593371691676955,0.072,0.786,0.141,0.2942,2.0
2017-09-14,75.52799987792969,Increase,0.5746188282644837,36012500.0,3.1155252330607786,0.061,0.783,0.157,0.5106,4.0
2017-09-15,75.96199798583984,Increase,1.36647539780832,27102500.0,0.5746188282644837,0.0,0.4,0.6,0.4588,1.0
2017-09-18,77.0,Decrease,-2.5714329310825845,35940000.0,1.36647539780832,0.0,0.4,0.6,0.4588,0.0
2017-09-19,75.0199966430664,Decrease,-0.3172473647722329,32259500.0,-2.5714329310825845,0.0,0.813,0.187,0.3182,1.0
2017-09-20,74.78199768066406,Decrease,-1.9871093406473417,24595500.0,-0.3172473647722329,0.093,0.588,0.318,0.6697,1.0
2017-09-21,73.2959976196289,Decrease,-4.199404333462098,23091000.0,-1.9871093406473417,0.093,0.588,0.318,0.6697,0.0
2017-09-22,70.21800231933594,Decrease,-1.7374479199149362,40797000.0,-4.199404333462098,0.093,0.588,0.318,0.6697,0.0
2017-09-25,68.99800109863281,Increase,0.07536733281687802,38029500.0,-1.7374479199149362,0.0,0.794,0.206,0.6369,3.0
2017-09-26,69.05000305175781,Decrease,-1.239685401571311,35781500.0,0.07536733281687802,0.0,0.708,0.292,0.8658,4.0
2017-09-27,68.19400024414062,Decrease,-0.401797920952518,30301500.0,-1.239685401571311,0.0,0.956,0.044,0.2263,2.0
2017-09-28,67.91999816894531,Increase,0.4417006181472116,26598000.0,-0.401797920952518,0.0,0.595,0.405,0.8976,3.0
2017-09-29,68.22000122070312,Increase,0.12606058870920922,25535500.0,0.4417006181472116,0.0,0.854,0.146,0.9455,7.0
2017-10-02,68.30599975585938,Increase,1.9354062614067802,26434000.0,0.12606058870920922,0.074,0.759,0.167,0.6476,2.0
2017-10-03,69.62799835205078,Increase,1.9733448926238406,50768000.0,1.9354062614067802,0.074,0.759,0.167,0.6476,0.0
2017-10-04,71.00199890136719,Increase,0.09014251952479402,40817500.0,1.9733448926238406,0.0,1.0,0.0,0.0,1.0
2017-10-05,71.06600189208984,Increase,0.4362107763772327,20858500.0,0.09014251952479402,0.052,0.703,0.245,0.9888,8.0
2017-10-06,71.3759994506836,Decrease,-3.9060777230678134,21487500.0,0.4362107763772327,0.14,0.727,0.132,0.3896,19.0
2017-10-09,68.58799743652344,Increase,3.6886902575604896,37468500.0,-3.9060777230678134,0.0,1.0,0.0,0.0,1.0
2017-10-10,71.11799621582031,Decrease,-0.2784077974780641,34892500.0,3.6886902575604896,0.0,1.0,0.0,0.0,0.0
2017-10-11,70.91999816894531,Increase,0.3045733552533125,22504000.0,-0.2784077974780641,0.292,0.708,0.0,-0.3566,1.0
2017-10-12,71.13600158691406,Decrease,-0.03093113660772584,20435000.0,0.3045733552533125,0.026,0.903,0.071,0.6688,9.0
2017-10-13,71.11399841308594,Decrease,-1.3977496536335954,17702500.0,-0.03093113660772584,0.026,0.903,0.071,0.6688,0.0
2017-10-16,70.12000274658203,Increase,1.4689086408329999,26877500.0,-1.3977496536335954,0.077,0.615,0.308,0.6705,2.0
2017-10-17,71.1500015258789,Increase,1.096273735163833,16466500.0,1.4689086408329999,0.077,0.615,0.308,0.6705,0.0
2017-10-18,71.93000030517578,Decrease,-2.179898216049647,24695500.0,1.096273735163833,0.178,0.822,0.0,-0.3804,2.0
2017-10-19,70.36199951171875,Decrease,-1.9072835876826288,25309000.0,-2.179898216049647,0.057,0.7,0.243,0.9727,8.0
2017-10-20,69.0199966430664,Decrease,-2.341346556143975,24652000.0,-1.9072835876826288,0.043,0.795,0.163,0.7497,2.0
2017-10-23,67.40399932861328,Increase,0.0949542925644975,28736500.0,-2.341346556143975,0.043,0.795,0.163,0.7497,0.0
2017-10-24,67.46800231933594,Decrease,-3.409027943159726,22458500.0,0.0949542925644975,0.0,0.865,0.135,0.4215,3.0
2017-10-25,65.16799926757812,Increase,0.1012796047625164,42970500.0,-3.409027943159726,0.0,0.865,0.135,0.4215,0.0
2017-10-26,65.23400115966797,Decrease,-1.6249157490727528,25117500.0,0.1012796047625164,0.16,0.783,0.057,-0.8504,4.0
2017-10-27,64.17400360107422,Decrease,-0.24621303312225562,34898500.0,-1.6249157490727528,0.16,0.783,0.057,-0.8504,0.0
2017-10-30,64.01599884033203,Increase,3.57723218728343,21272000.0,-0.24621303312225562,0.16,0.783,0.057,-0.8504,0.0
2017-10-31,66.30599975585938,Decrease,-3.152047093153032,28361500.0,3.57723218728343,0.16,0.783,0.057,-0.8504,0.0
2017-11-01,64.21600341796875,Decrease,-6.795817234807977,42286500.0,-3.152047093153032,0.16,0.783,0.057,-0.8504,0.0
2017-11-02,59.85200119018555,Increase,2.282291798585878,98957000.0,-6.795817234807977,0.16,0.783,0.057,-0.8504,0.0
2017-11-03,61.21799850463867,Decrease,-1.0813792756212637,44470000.0,2.282291798585878,0.16,0.783,0.057,-0.8504,0.0
2017-11-06,60.555999755859375,Increase,1.0799909691029397,32430000.0,-1.0813792756212637,0.16,0.783,0.057,-0.8504,0.0
2017-11-07,61.209999084472656,Decrease,-0.5423962381762126,26471500.0,1.0799909691029397,0.0,1.0,0.0,0.0,1.0
2017-11-08,60.87799835205078,Decrease,-0.45993427326186387,23626500.0,-0.5423962381762126,0.0,1.0,0.0,0.0,1.0
2017-11-09,60.597999572753906,Decrease,0.0,27235500.0,-0.45993427326186387,0.159,0.737,0.103,-0.2263,2.0
2017-11-10,60.597999572753906,Increase,4.095848502921107,23127000.0,0.0,0.0,0.303,0.697,0.3182,1.0
2017-11-13,63.08000183105469,Decrease,-2.1242868003979676,37924500.0,4.095848502921107,0.0,0.873,0.127,0.6249,1.0
2017-11-14,61.7400016784668,Increase,0.8422361984608884,28380500.0,-2.1242868003979676,0.0,0.873,0.127,0.6249,0.0
2017-11-15,62.2599983215332,Increase,0.3854829504288393,29893500.0,0.8422361984608884,0.247,0.715,0.038,-0.9423,4.0
2017-11-16,62.5,Increase,0.8159973144531207,29110500.0,0.3854829504288393,0.247,0.715,0.038,-0.9423,0.0
2017-11-17,63.0099983215332,Decrease,-2.00285233537153,68675500.0,0.8159973144531207,0.0,1.0,0.0,0.0,2.0
2017-11-20,61.74800109863281,Increase,2.9377455848778267,41238500.0,-2.00285233537153,0.0,0.256,0.744,0.4404,1.0
2017-11-21,63.5620002746582,Decrease,-1.6393439671374965,36306500.0,2.9377455848778267,0.116,0.603,0.281,0.8221,1.0
2017-11-22,62.52000045776367,Increase,0.9436982537875505,24588000.0,-1.6393439671374965,0.116,0.603,0.281,0.8221,0.0
2017-11-24,63.11000061035156,Increase,0.3993010599430358,16220500.0,0.9436982537875505,0.0,1.0,0.0,0.0,1.0
2017-11-27,63.36199951171875,Increase,0.23357660893748022,22779500.0,0.3993010599430358,0.0,0.693,0.307,0.7351,2.0
2017-11-28,63.5099983215332,Decrease,-3.1522578401461,24747500.0,0.23357660893748022,0.107,0.856,0.037,-0.3658,5.0
2017-11-29,61.507999420166016,Increase,0.42596254156781477,43837000.0,-3.1522578401461,0.107,0.856,0.037,-0.3658,0.0
2017-11-30,61.77000045776367,Decrease,-0.751174839672486,21758000.0,0.42596254156781477,0.037,0.914,0.049,-0.0342,7.0
2017-12-01,61.305999755859375,Decrease,-0.43388712587891787,21464500.0,-0.751174839672486,0.037,0.914,0.049,-0.0342,0.0
2017-12-04,61.040000915527344,Decrease,-0.49147973879573037,29175500.0,-0.43388712587891787,0.037,0.914,0.049,-0.0342,0.0
2017-12-05,60.7400016784668,Increase,3.147841119433359,23232500.0,-0.49147973879573037,0.037,0.914,0.049,-0.0342,0.0
2017-12-06,62.652000427246094,Decrease,-0.6448306931275405,35976500.0,3.147841119433359,0.037,0.914,0.049,-0.0342,0.0
2017-12-07,62.24800109863281,Increase,1.2498391341063897,23903000.0,-0.6448306931275405,0.0,1.0,0.0,0.0,1.0
2017-12-08,63.0260009765625,Increase,4.3727932304104655,17342500.0,1.2498391341063897,0.0,0.895,0.105,0.4019,3.0
2017-12-11,65.78199768066406,Increase,3.6849042086581907,39690000.0,4.3727932304104655,0.102,0.746,0.152,0.5567,5.0
2017-12-12,68.20600128173828,Decrease,-0.5864608954666894,43666000.0,3.6849042086581907,0.0,1.0,0.0,0.0,1.0
2017-12-13,67.80599975585938,Decrease,-0.33624874936258875,31107500.0,-0.5864608954666894,0.113,0.769,0.117,0.0516,2.0
2017-12-14,67.5780029296875,Increase,1.645505140002057,28999500.0,-0.33624874936258875,0.057,0.594,0.349,0.8957,4.0
2017-12-15,68.69000244140625,Decrease,-1.3335279278702927,34666000.0,1.645505140002057,0.205,0.733,0.063,-0.9041,5.0
2017-12-18,67.77400207519531,Decrease,-2.292915877637003,27381000.0,-1.3335279278702927,0.205,0.733,0.063,-0.9041,0.0
2017-12-19,66.22000122070312,Decrease,-0.6402953688585233,34125000.0,-2.292915877637003,0.0,0.0,1.0,0.4926,1.0
2017-12-20,65.7959976196289,Increase,0.8146439482408008,29769000.0,-0.6402953688585233,0.034,0.885,0.081,0.7177,7.0
2017-12-21,66.33200073242188,Decrease,-1.9477775472299674,21926000.0,0.8146439482408008,0.154,0.659,0.187,0.912,12.0
2017-12-22,65.04000091552734,Decrease,-2.4323504153644593,21079000.0,-1.9477775472299674,0.154,0.659,0.187,0.912,0.0
2017-12-26,63.45800018310547,Decrease,-1.7807070264657887,21892000.0,-2.4323504153644593,0.056,0.744,0.2,0.9901,12.0
2017-12-27,62.327999114990234,Increase,1.1936842057588715,23560500.0,-1.7807070264657887,0.0,1.0,0.0,0.0,1.0
2017-12-28,63.071998596191406,Decrease,-1.2715597353469055,21581500.0,1.1936842057588715,0.0,1.0,0.0,0.0,0.0
2017-12-29,62.27000045776367,Increase,2.948454049071092,18886000.0,-1.2715597353469055,0.0,1.0,0.0,0.0,0.0
2018-01-02,64.10600280761719,Decrease,-1.023308295552916,21761000.0,2.948454049071092,0.0,1.0,0.0,0.0,0.0
2018-01-03,63.45000076293945,Decrease,-0.8290007411154043,22607500.0,-1.023308295552916,0.0,0.748,0.252,0.915,2.0
2018-01-04,62.92399978637695,Increase,0.6229770946597712,49731500.0,-0.8290007411154043,0.0,0.748,0.252,0.915,0.0
2018-01-05,63.316001892089844,Increase,6.2638127330489235,22956000.0,0.6229770946597712,0.0,1.0,0.0,0.0,1.0
2018-01-08,67.28199768066406,Decrease,-0.8085353244766336,49297000.0,6.2638127330489235,0.0,1.0,0.0,0.0,1.0
2018-01-09,66.73799896240234,Increase,0.33264425892567395,35733000.0,-0.8085353244766336,0.0,0.777,0.223,0.3182,2.0
2018-01-10,66.95999908447266,Increase,0.9408561260928483,21549500.0,0.33264425892567395,0.0,0.777,0.223,0.3182,0.0
2018-01-11,67.58999633789062,Decrease,-0.5118997791663249,33227500.0,0.9408561260928483,0.0,0.777,0.223,0.3182,0.0
2018-01-12,67.24400329589844,Increase,1.142105918827796,24125500.0,-0.5118997791663249,0.0,0.71,0.29,0.8705,1.0
2018-01-16,68.01200103759766,Increase,2.0878641229219674,32371500.0,1.142105918827796,0.0,0.71,0.29,0.8705,0.0
2018-01-17,69.43199920654297,Decrease,-0.7460504488115083,35517500.0,2.0878641229219674,0.0,0.71,0.29,0.8705,0.0
2018-01-18,68.91400146484375,Increase,1.5816761684440683,28429000.0,-0.7460504488115083,0.0,1.0,0.0,0.0,1.0
2018-01-19,70.00399780273438,Increase,0.43997295425108884,24441500.0,1.5816761684440683,0.0,1.0,0.0,0.0,0.0
2018-01-22,70.31199645996094,Increase,0.34987229726255453,31052000.0,0.43997295425108884,0.0,1.0,0.0,0.0,0.0
2018-01-23,70.55799865722656,Decrease,-1.9558338950656062,27327000.0,0.34987229726255453,0.0,1.0,0.0,0.0,0.0
2018-01-24,69.1780014038086,Decrease,-2.3851535060220197,26437500.0,-1.9558338950656062,0.113,0.751,0.136,0.128,1.0
2018-01-25,67.52799987792969,Increase,1.5430633496892554,33701500.0,-2.3851535060220197,0.113,0.751,0.136,0.128,0.0
2018-01-26,68.56999969482422,Increase,1.9483717968531655,22697000.0,1.5430633496892554,0.113,0.751,0.136,0.128,0.0
2018-01-29,69.90599822998047,Decrease,-1.0614207420308275,23735500.0,1.9483717968531655,0.031,0.735,0.233,0.8752,8.0
2018-01-30,69.16400146484375,Increase,2.4550315350653884,23588500.0,-1.0614207420308275,0.0,1.0,0.0,0.0,1.0
2018-01-31,70.86199951171875,Decrease,-1.4281293846785892,31070500.0,2.4550315350653884,0.03,0.789,0.18,0.912,6.0
2018-02-01,69.8499984741211,Decrease,-1.574800999499859,20988500.0,-1.4281293846785892,0.134,0.599,0.267,0.7175,6.0
2018-02-02,68.75,Decrease,-3.0894553444602235,18524000.0,-1.574800999499859,0.052,0.895,0.053,-0.2382,5.0
2018-02-05,66.6259994506836,Increase,0.25215271660199434,22320500.0,-3.0894553444602235,0.0,0.898,0.102,0.4939,8.0
2018-02-06,66.79399871826172,Increase,3.3026938408692086,25442000.0,0.25215271660199434,0.0,0.948,0.052,0.7351,13.0
2018-02-07,69.0,Decrease,-8.628983428512793,34846000.0,3.3026938408692086,0.041,0.74,0.219,0.8997,5.0
2018-02-08,63.04600143432617,Decrease,-1.5258728208785932,51573000.0,-8.628983428512793,0.041,0.74,0.219,0.8997,0.0
2018-02-09,62.08399963378906,Increase,1.7105861106284426,64668500.0,-1.5258728208785932,0.041,0.74,0.219,0.8997,0.0
2018-02-12,63.145999908447266,Increase,2.511643417085785,31139000.0,1.7105861106284426,0.053,0.9,0.047,0.0644,13.0
2018-02-13,64.73200225830078,Decrease,-0.4171109544604201,22801000.0,2.511643417085785,0.053,0.9,0.047,0.0644,0.0
2018-02-14,64.46199798583984,Increase,3.6486691048569053,19753500.0,-0.4171109544604201,0.053,0.9,0.047,0.0644,0.0
2018-02-15,66.81400299072266,Increase,0.42505548136471116,29564500.0,3.6486691048569053,0.053,0.9,0.047,0.0644,0.0
2018-02-16,67.0979995727539,Decrease,-0.2146072808425159,28213000.0,0.42505548136471116,0.159,0.841,0.0,-0.5994,1.0
2018-02-20,66.9540023803711,Decrease,-0.4391055169360669,20047000.0,-0.2146072808425159,0.111,0.889,0.0,-0.5214,1.0
2018-02-21,66.66000366210938,Increase,3.861382172443073,16098000.0,-0.4391055169360669,0.087,0.737,0.175,0.8847,5.0
2018-02-22,69.23400115966797,Increase,1.6985909852722525,34849000.0,3.861382172443073,0.054,0.854,0.093,0.89,13.0
2018-02-23,70.41000366210938,Increase,1.5253478791346309,29087000.0,1.6985909852722525,0.054,0.854,0.093,0.89,0.0
2018-02-26,71.48400115966797,Decrease,-1.7990082982631717,21700000.0,1.5253478791346309,0.054,0.854,0.093,0.89,0.0
2018-02-27,70.197998046875,Decrease,-2.2593216035836083,23987000.0,-1.7990082982631717,0.071,0.746,0.183,0.9446,6.0
2018-02-28,68.61199951171875,Decrease,-3.53582830948842,30348500.0,-2.2593216035836083,0.0,1.0,0.0,0.0,1.0
2018-03-01,66.18599700927734,Increase,1.2661364998407532,34428000.0,-3.53582830948842,0.0,1.0,0.0,0.0,0.0
2018-03-02,67.02400207519531,Decrease,-0.5281748258673669,25464000.0,1.2661364998407532,0.0,1.0,0.0,0.0,0.0
2018-03-05,66.66999816894531,Decrease,-1.544920965329566,19119000.0,-0.5281748258673669,0.0,1.0,0.0,0.0,1.0
2018-03-06,65.63999938964844,Increase,1.2492378160404716,21428500.0,-1.544920965329566,0.0,0.921,0.079,0.5838,2.0
2018-03-07,66.45999908447266,Decrease,-0.9629843491796963,25036500.0,1.2492378160404716,0.0,0.932,0.068,0.5719,5.0
2018-03-08,65.81999969482422,Decrease,-0.5864503018896516,17831000.0,-0.9629843491796963,0.06,0.793,0.147,0.9414,6.0
2018-03-09,65.43399810791016,Increase,5.605647482412834,27534000.0,-0.5864503018896516,0.028,0.805,0.167,0.9768,11.0
2018-03-12,69.10199737548828,Decrease,-1.0621996288754598,41320000.0,5.605647482412834,0.0,0.185,0.815,0.6588,1.0
2018-03-13,68.36799621582031,Decrease,-4.449450013558554,29829000.0,-1.0621996288754598,0.0,0.185,0.815,0.6588,0.0
2018-03-14,65.32599639892578,Decrease,-0.3153318184169862,39837000.0,-4.449450013558554,0.0,0.731,0.269,0.7088,6.0
2018-03-15,65.12000274658203,Decrease,-1.3052918729494989,32824000.0,-0.3153318184169862,0.206,0.49,0.304,0.4215,3.0
2018-03-16,64.2699966430664,Decrease,-2.4241402270204992,30586500.0,-1.3052918729494989,0.206,0.49,0.304,0.4215,0.0
2018-03-19,62.71200180053711,Decrease,-0.9599457406897716,37421500.0,-2.4241402270204992,0.0,1.0,0.0,0.0,1.0
2018-03-20,62.11000061035156,Increase,1.9256144481642146,23821500.0,-0.9599457406897716,0.094,0.771,0.135,0.1779,2.0
2018-03-21,63.305999755859375,Decrease,-2.3473289526521057,29792000.0,1.9256144481642146,0.149,0.795,0.056,-0.5574,2.0
2018-03-22,61.81999969482422,Decrease,-2.4458121078319017,24699000.0,-2.3473289526521057,0.103,0.724,0.173,0.9384,11.0
2018-03-23,60.30799865722656,Increase,0.8755055542975176,33274500.0,-2.4458121078319017,0.102,0.736,0.163,0.9296,20.0
2018-03-26,60.83599853515625,Decrease,-8.218818003144257,41876000.0,0.8755055542975176,0.068,0.727,0.206,0.9749,8.0
2018-03-27,55.83599853515625,Decrease,-7.66530355251378,69360000.0,-8.218818003144257,0.087,0.781,0.132,0.4588,3.0
2018-03-28,51.555999755859375,Increase,3.2392000767142104,105007000.0,-7.66530355251378,0.0,0.806,0.194,0.8535,4.0
2018-03-29,53.22600173950195,Decrease,-5.129078397236642,75853500.0,3.2392000767142104,0.0,0.806,0.194,0.8535,0.0
2018-04-02,50.49599838256836,Increase,5.960872609005685,80570000.0,-5.129078397236642,0.067,0.802,0.131,0.9326,9.0
2018-04-03,53.50600051879883,Increase,7.255260964830512,94222000.0,5.960872609005685,0.067,0.802,0.131,0.9326,0.0
2018-04-04,57.38800048828125,Increase,6.544923131736935,99483500.0,7.255260964830512,0.0,0.923,0.077,0.4404,3.0
2018-04-05,61.14400100708008,Decrease,-2.0999613626524694,95605500.0,6.544923131736935,0.0,0.894,0.106,0.2263,2.0
2018-04-06,59.86000061035156,Decrease,-3.2208509591548307,67601500.0,-2.0999613626524694,0.0,0.895,0.105,0.6652,4.0
2018-04-09,57.93199920654297,Increase,5.192293484368982,51249000.0,-3.2208509591548307,0.0,0.837,0.163,0.5106,3.0
2018-04-10,60.939998626708984,Decrease,-1.237278995283586,54949000.0,5.192293484368982,0.248,0.551,0.201,-0.2975,2.0
2018-04-11,60.18600082397461,Decrease,-2.2762750691669775,37414500.0,-1.237278995283586,0.0,1.0,0.0,0.0,1.0
2018-04-12,58.816001892089844,Increase,2.1286705336827305,38044000.0,-2.2762750691669775,0.0,0.541,0.459,0.7778,2.0
2018-04-13,60.06800079345703,Decrease,-3.0398884422701555,36636000.0,2.1286705336827305,0.185,0.67,0.145,-0.0303,6.0
2018-04-16,58.242000579833984,Decrease,-1.2087537745309684,31692500.0,-3.0398884422701555,0.141,0.804,0.054,-0.6124,2.0
2018-04-17,57.53799819946289,Increase,1.9673954689181095,35000000.0,-1.2087537745309684,0.0,0.749,0.251,0.8122,3.0
2018-04-18,58.66999816894531,Increase,2.2941890461813053,32788500.0,1.9673954689181095,0.025,0.688,0.287,0.9515,3.0
2018-04-19,60.01599884033203,Decrease,-3.2791231382724773,30453000.0,2.2941890461813053,0.025,0.688,0.287,0.9515,0.0
2018-04-20,58.04800033569336,Decrease,-2.367007547840616,28139500.0,-3.2791231382724773,0.025,0.688,0.287,0.9515,0.0
2018-04-23,56.67399978637695,Increase,0.031763342033985786,24467000.0,-2.367007547840616,0.0,1.0,0.0,0.0,1.0
2018-04-24,56.69200134277344,Decrease,-0.9772116724942603,28426500.0,0.031763342033985786,0.0,1.0,0.0,0.0,0.0
2018-04-25,56.13800048828125,Increase,1.7065092713899777,20068000.0,-0.9772116724942603,0.0,0.864,0.136,0.6249,4.0
2018-04-26,57.09600067138672,Increase,3.0124723281452104,21780000.0,1.7065092713899777,0.0,1.0,0.0,0.0,1.0
2018-04-27,58.816001892089844,Decrease,-0.061213125059100815,21823000.0,3.0124723281452104,0.123,0.588,0.289,0.4779,1.0
2018-04-30,58.779998779296875,Increase,2.0483198458234098,21141000.0,-0.061213125059100815,0.0,1.0,0.0,0.0,2.0
2018-05-01,59.98400115966797,Increase,0.41010665812963865,23128000.0,2.0483198458234098,0.0,0.0,1.0,0.296,1.0
2018-05-02,60.22999954223633,Decrease,-5.545409559974701,44852000.0,0.41010665812963865,0.0,1.0,0.0,0.0,6.0
2018-05-03,56.88999938964844,Increase,3.3889988126092563,86760500.0,-5.545409559974701,0.0,0.378,0.622,0.5095,1.0
2018-05-04,58.81800079345703,Increase,2.951477502833222,42847000.0,3.3889988126092563,0.037,0.864,0.1,0.9375,17.0
2018-05-07,60.55400085449219,Decrease,-0.2642267152530131,43391000.0,2.951477502833222,0.285,0.628,0.088,-0.5719,2.0
2018-05-08,60.39400100708008,Increase,1.6160511119146959,29650000.0,-0.2642267152530131,0.0,0.485,0.515,0.8919,3.0
2018-05-09,61.369998931884766,Decrease,-0.5963782317469968,28637000.0,1.6160511119146959,0.081,0.824,0.095,-0.1287,12.0
2018-05-10,61.00400161743164,Decrease,-1.2982751883414467,28258000.0,-0.5963782317469968,0.024,0.673,0.303,0.9792,7.0
2018-05-11,60.21200180053711,Decrease,-3.019332922163065,23398000.0,-1.2982751883414467,0.041,0.85,0.11,0.977,15.0
2018-05-14,58.39400100708008,Decrease,-2.6680865243930207,36434000.0,-3.019332922163065,0.261,0.541,0.198,-0.9618,10.0
2018-05-15,56.83599853515625,Increase,0.8093513108340833,47596000.0,-2.6680865243930207,0.261,0.541,0.198,-0.9618,0.0
2018-05-16,57.29600143432617,Decrease,-0.6771859790704271,28370000.0,0.8093513108340833,0.111,0.823,0.065,-0.2263,3.0
2018-05-17,56.90800094604492,Decrease,-2.713155456686789,22103000.0,-0.6771859790704271,0.0,0.833,0.167,0.6124,3.0
2018-05-18,55.36399841308594,Increase,2.770754354269944,36259500.0,-2.713155456686789,0.079,0.884,0.037,-0.4186,8.0
2018-05-21,56.89799880981445,Decrease,-3.3322787235185114,45913000.0,2.770754354269944,0.084,0.773,0.143,0.9722,16.0
2018-05-22,55.00199890136719,Increase,1.4763104812141936,44729000.0,-3.3322787235185114,0.114,0.686,0.2,0.998,30.0
2018-05-23,55.81399917602539,Decrease,-0.4371653793014407,29925500.0,1.4763104812141936,0.106,0.739,0.155,0.9885,35.0
2018-05-24,55.56999969482422,Increase,0.3599077992402444,20883500.0,-0.4371653793014407,0.044,0.786,0.171,0.9967,29.0
2018-05-25,55.77000045776367,Increase,1.7608004940706579,19375500.0,0.3599077992402444,0.125,0.755,0.12,-0.3177,21.0
2018-05-29,56.75199890136719,Increase,2.805192591399619,28333000.0,1.7608004940706579,0.117,0.737,0.146,0.952,25.0
2018-05-30,58.34400177001953,Decrease,-2.3961377041334386,37448500.0,2.805192591399619,0.066,0.683,0.251,0.9966,13.0
2018-05-31,56.94599914550781,Increase,2.490077071006991,29598500.0,-2.3961377041334386,0.123,0.685,0.192,0.717,11.0
2018-06-01,58.36399841308594,Increase,1.6859728367194071,27122000.0,2.490077071006991,0.0,0.798,0.202,0.9807,10.0
2018-06-04,59.347999572753906,Decrease,-1.8905402731839493,23989000.0,1.6859728367194071,0.11,0.624,0.266,0.8057,2.0
2018-06-05,58.22600173950195,Increase,9.744786893941182,29976000.0,-1.8905402731839493,0.0,0.613,0.387,0.9001,2.0
2018-06-06,63.900001525878906,Decrease,-1.0672973473467406,93836500.0,9.744786893941182,0.0,1.0,0.0,0.0,2.0
2018-06-07,63.21799850463867,Increase,0.49669872212043664,71726500.0,-1.0672973473467406,0.074,0.803,0.124,0.4576,5.0
2018-06-08,63.53200149536133,Increase,4.5457353862759176,41026000.0,0.49669872212043664,0.0,0.792,0.208,0.9752,7.0
2018-06-11,66.41999816894531,Increase,3.2128918162852793,65917500.0,4.5457353862759176,0.0,1.0,0.0,0.0,2.0
